sig_id,drug_id
id_c4a1ab8a5,87d714366
id_c4ac716c9,164e7fef5
id_c4ad1dd36,f5fb06e50
id_c4ad373b2,87d714366
id_c4aea7f07,00251fc41
id_c4af23b3b,661a4dd2f
id_c4afce312,9030b3101
id_c4b0be6ee,d149a15f5
id_c4b704256,74c493e03
id_c4b8e735a,753459341
id_c4bbcdbdd,b077801cd
id_c4bec36b1,e884dc1e8
id_c4bf1786c,fe6686e67
id_c4c129157,50cd26ac2
id_c4c7c21b6,828099693
id_c4ca0ef6d,f1df4d3b5
id_c4cd29d3f,4328879b2
id_c4d06fc57,d390fef44
id_c4d3202cf,9ec582849
id_c4d8c71a6,78db88217
id_c4d91fbff,1344cf491
id_c4e2a3268,6cd966644
id_c4e3e8d7b,1b972d4e6
id_c4e56aea8,b8076d81b
id_c4eaa645d,3d5464736
id_c4fc97788,cacb2b860
id_c502cd39c,6b099f4be
id_c5033d852,c30e1eb76
id_c50408c9b,9f80f3f77
id_c5050fb5e,a1f8fe095
id_c5052046d,7f9529b0b
id_c506c3dd7,f59d0edb4
id_c50811e58,80ceedc56
id_c50937135,520c29eff
id_c50958a8e,3710f60fa
id_c50abb886,bfa05dd0f
id_c50adad9d,1c21f7ca7
id_c50c005d4,aeda2a606
id_c50e731c5,7ce446967
id_c50ffed7e,cacb2b860
id_c5113ecf0,e41614658
id_c512728d3,292ab2c28
id_c513cd460,6dae023ba
id_c5158f9e6,8d26b9118
id_c51706aa6,d1d4140f4
id_c51a3a050,47324d95c
id_c51f26f12,a2793d94f
id_c51f5be2c,c8c93f65b
id_c52411cae,472eaa5fd
id_c526a9927,7f3196674
id_c52969af4,248a98dcc
id_c529a62f6,a6854318d
id_c529b70b2,639ad146a
id_c533aecba,cacb2b860
id_c538bf3af,cc1288d5a
id_c539b93ae,3fadbae37
id_c53c9d100,de8fa84b4
id_c53d9bdf2,f4d605dbe
id_c547b0cd4,8a4370a9b
id_c54981050,75a377dac
id_c54985a02,da6bec758
id_c54a70d28,76dacfd7a
id_c54cfae58,6ecbbb561
id_c54f8e0dd,bbd36745d
id_c55018b9b,9d5a1c5c1
id_c554722ac,fc36f66e8
id_c55c78636,b3ab49180
id_c55f8f2f2,55cb720a2
id_c562802c7,fd4387eac
id_c56a5ffb7,6b27abb86
id_c56b9185e,cacb2b860
id_c56dcead7,17196dc34
id_c56e76c22,87d714366
id_c571e6078,7ace6b8cc
id_c57221888,cacb2b860
id_c5735a1a2,8e6a6f400
id_c57cfb3ab,a321adac7
id_c57e467af,a2a054566
id_c57f6ff4f,053bd4f4a
id_c583076e8,cacb2b860
id_c58322683,52d1e6f43
id_c58353431,e47f7aefb
id_c58540821,c1244b23b
id_c58e9f966,1fbc1f017
id_c58f19b79,87d714366
id_c591bf2bb,da5b8929b
id_c593f2ced,87d714366
id_c5988f495,ff9565933
id_c59a3b9c7,155a94eb7
id_c59a7d5a7,7e5ccc730
id_c59f04004,45bc7100a
id_c5a1832aa,4da81d116
id_c5a25c044,a18d62192
id_c5a6b72be,f51af4a54
id_c5ae6e1f1,87d714366
id_c5b319d5c,baf38e303
id_c5b925618,694423d34
id_c5b93c791,7cc7db893
id_c5ba062ae,f2558bc54
id_c5c262bcb,0ddc8c8dd
id_c5c42246e,dee1b775a
id_c5c468371,8b87a7a83
id_c5c50e4b7,f4e4006d9
id_c5c977c1d,8ab72a1bc
id_c5cad45e7,c5b1b48d8
id_c5cbe37df,cacb2b860
id_c5cf0965d,7bbbd342b
id_c5d356098,122c63321
id_c5d411c44,fc9706723
id_c5d4def0d,3d75ef235
id_c5d7d2325,bd7188b3c
id_c5d9b65b7,d08af5d4b
id_c5db7a9f8,f88adf21b
id_c5dd40a0c,fcfed83c3
id_c5e32b564,9335516ff
id_c5e4a4081,c1c66be79
id_c5e57b194,d50f18348
id_c5e874645,9f80f3f77
id_c5eb67450,a45333fcf
id_c5f256ba5,6dfda028e
id_c5f84db65,d08af5d4b
id_c5f998326,5dc88ae8a
id_c5fa752c3,b951836ee
id_c5fddd133,6333d8b74
id_c6008aaaa,9800c0dfb
id_c606fb6dc,358558161
id_c60a82448,8829d4e10
id_c60e799f7,3fadbae37
id_c6106ca74,e9b5faf16
id_c6118ab9c,f93338a8b
id_c6140b632,cacb2b860
id_c61527e26,399610c85
id_c6160b764,bed53c75f
id_c616a407e,bda439de9
id_c616bc915,4e3cc369d
id_c61b421c8,ca8854531
id_c61de2c3b,ea4fdaa0b
id_c61e17d62,ea688452f
id_c621b9d27,1d3112471
id_c623878cb,cacb2b860
id_c62438e3b,887c2e121
id_c62a6e5f8,5d1e27b26
id_c62b719b3,a3066427d
id_c62b90c01,cacb2b860
id_c62db1b56,5c68cde71
id_c62e4a95a,ae0c59f9b
id_c631d615b,efd75da04
id_c63753fe6,79fdea83b
id_c6382e99d,93d2e301a
id_c63a02f2f,9d9943987
id_c63af70a7,87d714366
id_c63c993e9,ea17d0e03
id_c643873c2,27df661a4
id_c6444d75f,8c25111b8
id_c6468c827,975a46d76
id_c648c40c5,42800f350
id_c64a05a43,238584dcd
id_c654154fb,b71092051
id_c6571ba0f,c34e4424f
id_c65b76f1a,31cdc0d4a
id_c661002f0,754486b37
id_c66234946,d8fe5bc4f
id_c6648a1fc,7a070033e
id_c66750a14,dba6d0ed4
id_c6741e39e,d5117fdeb
id_c67759922,4e6955508
id_c679df269,4ddf83a79
id_c67da57dc,cacb2b860
id_c67e7e0ce,cacb2b860
id_c684143c9,ad1b1d36e
id_c68a50020,87d714366
id_c68be8a65,f177818ea
id_c68de494f,0bbc1ccf0
id_c68f22055,9af8c1058
id_c69435f8a,2c0916417
id_c6948f3a6,80d55b957
id_c696ab285,6a4ad6b60
id_c6a4654d0,5628cb3ee
id_c6a535a34,418057db7
id_c6a8097de,cacb2b860
id_c6a8649f6,8bfccb68b
id_c6ae5f621,6b06d32ba
id_c6b1d122f,f30e9ac81
id_c6b76ef77,c862a0e7a
id_c6b7800d9,a1a709d02
id_c6bf1e7ae,c07458309
id_c6bfdd7bd,d1b47f29d
id_c6c2fc15f,23b0c6122
id_c6c437ff9,292ab2c28
id_c6c44faa6,ee8ba3370
id_c6c5e686f,8d70a771d
id_c6cb9e523,a45333fcf
id_c6d0f9197,50e38451f
id_c6de51ed0,d33ee31a4
id_c6e7c668c,7ab43c75d
id_c6eb70ad4,f6c4e7066
id_c6f006dd5,292ab2c28
id_c6f01bf75,80ceedc56
id_c6f0d79c1,fc9706723
id_c6f1b602d,2a8f1a1e6
id_c6f22b7e9,899084630
id_c6f43d86e,0a7a2361d
id_c6f4eb5c3,c4aaa6376
id_c6f52a742,bbd36745d
id_c6fc47b14,1e81ae8da
id_c7031117b,29b48a8b7
id_c704e3f53,cacb2b860
id_c70ccf5e7,83a9ea167
id_c70e061fe,66d1837cc
id_c70f60b4a,cacb2b860
id_c71465e48,89dbaa298
id_c723ffe81,7ab43c75d
id_c7258033d,ed2223aa5
id_c72652958,cacb2b860
id_c72bc8747,b858decde
id_c72f093c2,dd30eef7a
id_c72f6a3bf,8c7f86626
id_c730937df,0472f88f4
id_c730eaf17,bc52b55cf
id_c732aee28,de41ef6c9
id_c73466126,a9ac20ce4
id_c734a82f2,292ab2c28
id_c73b4632c,9f80f3f77
id_c73fc9d14,a327c260f
id_c74146cde,f1766a962
id_c746d4922,23108da9b
id_c7481650c,ea5e94e23
id_c749d690e,2353e1221
id_c74d902cf,5628cb3ee
id_c7567e41c,6f9d3c76f
id_c75812bed,87d714366
id_c75b47cc9,40f9caec1
id_c75f269f9,738854e8f
id_c75fc7baa,98c8c9ccc
id_c761b8801,82b9b3b09
id_c761cd5da,753459341
id_c762aec6c,1d04eaf44
id_c7687b03a,883a08d7c
id_c768f78d0,e75e1b3e0
id_c77877afd,7f69271a1
id_c77a3576e,493686b6a
id_c77aac111,a1b909edb
id_c77bd5af2,c9bc74fb3
id_c77bf00a6,70fa76dc8
id_c77fd1566,798bc9f3c
id_c780346d7,19bec136e
id_c781e0f75,b130d5c91
id_c784337b0,d8fe5bc4f
id_c7857e539,0840ac02a
id_c78bc0639,abbe5bb77
id_c78c8b3a7,98b848210
id_c795e583a,87d714366
id_c795f445e,cacb2b860
id_c79887c2e,87d714366
id_c798fc677,e4363bc6a
id_c79a7e3cc,c2984f3f3
id_c79cc9779,734bb352c
id_c79d1d955,236738f2a
id_c79d60a3e,87d714366
id_c7a39909b,30aa2f709
id_c7a954a4d,f7fa0456c
id_c7b2f6431,8903bbbae
id_c7b6d176f,47790ff22
id_c7b787356,e3d9d000d
id_c7baaa3ab,a2a054566
id_c7bc9a821,8b87a7a83
id_c7c05df53,cacb2b860
id_c7c47a462,d08af5d4b
id_c7c9655f4,8bbb98105
id_c7cb8ea11,a180cec12
id_c7cd16f53,5f326dadb
id_c7d1306c5,4807560f3
id_c7d2515d5,afafe3ca9
id_c7d4b16c7,1a52478dc
id_c7d4e9e41,291b86a26
id_c7da7f8eb,8bb285dcb
id_c7dce45e3,fdbbb98fa
id_c7de9d15a,cacb2b860
id_c7e5c7fcd,cacb2b860
id_c7eaaaaa7,4d1572b9f
id_c7eb97622,d1cfb9885
id_c7ebab877,1f9677293
id_c7ec7936f,cacb2b860
id_c7ee1514e,67f1e7c58
id_c7ee32fe3,fdf9c5a5d
id_c7f06ed36,70dab8a6b
id_c7f08e192,f9382e5a2
id_c7f30b0ea,4ebabef1d
id_c7f63af01,65a37e70b
id_c7f73eb5d,6895c50ed
id_c7f77c789,d08af5d4b
id_c7f9ac6c6,d1b47f29d
id_c7f9f6bee,cacb2b860
id_c7fac68f9,cacb2b860
id_c7fd0a1d8,87d714366
id_c7fdca897,0b4bcc9de
id_c7ff2efcf,0bcee96a5
id_c7ff5dd84,2284046f5
id_c7ffd289a,19eca681d
id_c7ffffdc2,3f7f6b800
id_c803d58c7,947bca065
id_c80464e8d,ea5300385
id_c8046df1a,7722c4309
id_c80694da8,93303298e
id_c80a597f0,15efb90c9
id_c80c98e3a,cacb2b860
id_c80d51eff,c129896fe
id_c81394324,26574c800
id_c8145bd74,d53f01057
id_c817146fc,1f6f32360
id_c81aaecc5,5bac87c31
id_c81f03f45,f2d2549de
id_c820c8fac,75a377dac
id_c82510bf6,d08af5d4b
id_c8258e520,87d714366
id_c825ac680,6c1dc8477
id_c826e4bf2,35238271c
id_c82726c73,fcc0d5d89
id_c829e9dd5,cc1288d5a
id_c82c91be1,98d258152
id_c82d39fc0,2cfa96d20
id_c82e590e4,29acd3bb8
id_c832154dd,f3f77dac0
id_c844b406a,8abbf7b55
id_c847b0d7e,3f262a342
id_c84cab53c,b2bd67ffa
id_c84d8ab30,e5e3e1b93
id_c84e97a09,55b20e5c2
id_c852a570f,4d4a6346e
id_c852ece3b,7e7cf6909
id_c85329b92,22d6e0ac1
id_c85ae6e35,dd313d89e
id_c85d5a8ec,c389cce7e
id_c85f31a41,38ae82552
id_c8600adba,42800f350
id_c861e15f5,d6c695e8f
id_c8656940a,a99e370a4
id_c867ba989,87d714366
id_c8681bb5b,d1b47f29d
id_c86c28845,4cc9e5f31
id_c86dc0b95,ea279f726
id_c86e51800,bab6fe7b9
id_c87483ff4,9a49e42b7
id_c8767e987,b0129f66e
id_c877501df,fc9706723
id_c87ad91ed,2ad4f79fd
id_c87affa39,3f7f6b800
id_c87df32ba,d379daa8f
id_c880201a1,3daf3ab5b
id_c880dab33,094f11f46
id_c8858f56e,8dc81a12b
id_c88accd32,b266bfb86
id_c88ff9189,c19a2ce6c
id_c8912dc2d,7ce446967
id_c8953ead9,3f7f6b800
id_c89c86cf3,2ab816414
id_c8a28bbda,75e710812
id_c8a45f6f6,03b81e62e
id_c8a4efbfc,3cf403f44
id_c8a50ef41,33036fe9b
id_c8a7ea79a,d5117fdeb
id_c8ae12073,7ec99cbab
id_c8ae4f09e,6d373f4a5
id_c8b0868db,900711768
id_c8b69eace,367b43280
id_c8b81ba9f,4b82a8056
id_c8b94814e,cacb2b860
id_c8c583fbf,91d9ae727
id_c8c6362c8,66d1837cc
id_c8c6dbb42,a68423cff
id_c8c8331c7,bc7aac3d2
id_c8c861ea0,0691eefdd
id_c8c8bf5ee,b51c84690
id_c8cb9c227,f35dc494f
id_c8cc8ab3d,d93d6ccc2
id_c8cd202c9,ed70316b5
id_c8d157bef,87d714366
id_c8d443c87,118701eb7
id_c8dbef5a3,e25ac4fb1
id_c8ddb38f9,e2eb1d736
id_c8e222665,cacb2b860
id_c8e347f93,87d714366
id_c8e627fa5,91a585117
id_c8ee4231e,cacb2b860
id_c8f00db8a,a6a75feea
id_c8f5f9e18,625ee9176
id_c8f6c0745,a8bab2657
id_c8f8a1415,517ba49c1
id_c8fb3fe40,6597149ef
id_c8ffb560d,cf4523b7d
id_c8ffeddab,fb909a091
id_c901c795c,fc9c0b83e
id_c90a69c78,cacb2b860
id_c9116b300,bcbfeb611
id_c912a976d,ddc4292ba
id_c91352342,d50f18348
id_c914ddd83,4ded9d77a
id_c917d8b46,6609f523a
id_c9184b57b,d50f18348
id_c919c6126,3e0223fe5
id_c919d557f,9a7ae5f54
id_c91abd540,f5c6d5cb3
id_c91bce8c1,df457e042
id_c923ec5e9,87d714366
id_c9274a929,87d714366
id_c92a6fd38,32bd4cc74
id_c92aba0ee,69bafa12c
id_c92bd3e72,6895c50ed
id_c9317931c,7ec99cbab
id_c932041c6,87d714366
id_c9321f450,5acc1b4a5
id_c93226220,c0642cc5a
id_c93b145bb,9f61be6d5
id_c93eb0935,80100f7b3
id_c93ec97e0,72e97bc09
id_c9406e0aa,2c89382cc
id_c94307f9f,f1766a962
id_c94c720a8,aed11ae9b
id_c94ef60b8,9ef936a40
id_c9544b149,b9eb31aef
id_c959f1a1d,d08af5d4b
id_c95ea7251,5aa46f542
id_c95fcfda3,9f80f3f77
id_c961f717e,2c0916417
id_c962e5d96,db95a71fc
id_c96379211,55e4096d8
id_c96787ce7,1634c47d4
id_c96a525fa,a8bab2657
id_c96ce0b65,cacb2b860
id_c96d829bc,37eedc0ba
id_c972d7df2,e3c7cedf9
id_c97929004,abbe5bb77
id_c97957bad,8b87a7a83
id_c97b3e783,d2a147729
id_c97c3afdc,f2cd513d6
id_c97cae5eb,87d714366
id_c97cbb590,f769df5d6
id_c9821abe9,cacb2b860
id_c984548c8,87d714366
id_c984ead66,c4869dc98
id_c986dc568,5a13d6c2c
id_c9883ea30,6ef24fb20
id_c98a23e2c,4d4a6346e
id_c98c7a8c9,c54fe3e44
id_c98ce40ac,38a70d0e1
id_c98d1dc28,e17c7275e
id_c9914810f,f4e9eeda7
id_c991c90c9,655e8d881
id_c99375f1b,8c899cab9
id_c994c0e0a,55042c369
id_c996d9b43,98e4ba42b
id_c99e4c2b6,0da838c8c
id_c9a01487f,d631fcc6c
id_c9a376684,f40290070
id_c9a42852f,a19d26516
id_c9a50c4f5,d7ed953cd
id_c9a73c29a,2d7d9fe81
id_c9acfebc9,cf21bab1b
id_c9ad6915e,d8b489c4a
id_c9ae3fbb5,a82072ffe
id_c9aed8dc8,d4c515a95
id_c9b349e45,e234cbb34
id_c9b95852d,f5fb06e50
id_c9bc22923,af92887f9
id_c9be92ce1,63c96bd5d
id_c9c94977b,956c3b5da
id_c9cd9895d,c27e6af6f
id_c9cfe862f,47bcdff9d
id_c9d168ce0,c129896fe
id_c9d1c6462,c31f7b6cf
id_c9d21e794,c70de2656
id_c9d757f81,bad2c5166
id_c9d87fce0,143d04077
id_c9d905e07,d50f18348
id_c9eb84750,99d524de4
id_c9ebebe9a,d08af5d4b
id_c9ed2453c,e78c48114
id_c9ed4b92b,8c71e5d12
id_c9edd4732,ff2ef49ab
id_c9f5706ed,4cadd72bd
id_c9f79b4c7,cbf191cb2
id_c9f851b2e,22d6e0ac1
id_c9f96e8f4,56f9a1186
id_c9fe2fc51,78a9ee6c5
id_c9ff395e2,da2847818
id_ca0149495,30ebb536b
id_ca0430cc1,f92d8dc63
id_ca0469dbc,9235f62db
id_ca054b589,10dbb5b2a
id_ca0585a5c,0fa4c6156
id_ca06cd8a3,cacb2b860
id_ca08b7768,cacb2b860
id_ca0bab669,8458bb23d
id_ca0c03819,597779c01
id_ca0e1173d,8e8dba60d
id_ca0e1eb95,7e7dfcf43
id_ca0fdd618,a6c49d7e9
id_ca12c8b43,825e3a43c
id_ca148cce7,3ff075492
id_ca18c5811,21f05d290
id_ca1a993f3,73c04bcc5
id_ca20e4cfc,99fcbbc29
id_ca28ba8c0,93750c9d0
id_ca2961c7b,d33ee31a4
id_ca2ad7176,490044d70
id_ca2baf965,bc8f3b60e
id_ca2fc6ab6,d50f18348
id_ca36ed7da,87d714366
id_ca37f6698,94c7faef3
id_ca3d67477,3f7f6b800
id_ca3e99be1,d1b47f29d
id_ca4671678,cacb2b860
id_ca4723e67,d50f18348
id_ca48ceb40,d9775e237
id_ca4ac2b2c,87d714366
id_ca4cc6cd2,56f9a1186
id_ca518c59a,2964edfc8
id_ca5d3361f,cacb2b860
id_ca5e446cb,95a5b4f7e
id_ca60ffe38,a3357cf2a
id_ca62120eb,fdf9c5a5d
id_ca682dc56,a9dc13239
id_ca685f0cd,87d714366
id_ca6b88ca6,f4f4771c9
id_ca6fb79b8,87d714366
id_ca6fcc290,d08af5d4b
id_ca706ad09,1399e6e65
id_ca78ef8c7,3cdc48274
id_ca79e5090,d1b47f29d
id_ca801a7dc,cdbfcb1ea
id_ca80f443e,87d714366
id_ca893467c,cacb2b860
id_ca8c832e0,14602ff38
id_ca8ce127a,b5d7315ce
id_ca8dcc141,ad8a9c45d
id_ca8fcf6f3,d4108f538
id_ca909f69d,5628cb3ee
id_ca9136756,a0250da6a
id_ca95f8590,cacb2b860
id_ca9648f2b,cacb2b860
id_ca98906c7,cacb2b860
id_ca9d0a35c,7e7dfcf43
id_ca9e4366e,fe37066fc
id_ca9f4a5ba,50e38451f
id_caa1b0231,27c37fd13
id_caa269cb7,d5450ee5c
id_caa30382f,9b964b696
id_caa305809,8b87a7a83
id_caa43e71c,67c879e79
id_caab82b8c,de1269ab3
id_caaba0a04,b70b5a087
id_caadfaf3a,cc74a8af6
id_caafac02f,ea039e7b3
id_cab2f8f97,cacb2b860
id_cab3ed0f7,edfc36f0e
id_cab6e01ad,87705adb2
id_cabaf6354,d50f18348
id_cabd98a36,cd9464ede
id_cabf449a5,cacb2b860
id_cac3a3f78,ed4e951ad
id_cac4b0bf8,eb1abad45
id_cac4d32e4,292ab2c28
id_cac7c6dc2,9f80f3f77
id_cac82c598,d60045956
id_cac8f7743,8b52661f8
id_cac99825d,3997d81ed
id_cac9aff29,52faec24a
id_cad0791d5,818fb35d2
id_cad2b3567,1d6d68fd5
id_cad4671b5,5628cb3ee
id_cad6c3109,cacb2b860
id_cad9f02a0,2a8f1a1e6
id_cadb4a980,9326faad2
id_cadd9bbbe,ef8b7fe07
id_cade1daf3,d08af5d4b
id_cae15e7c8,1292bde47
id_cae68d577,c1f75bfba
id_caea10167,2bcb41367
id_caea82186,cacb2b860
id_caee57ac3,3c8c824ff
id_caf31459e,9f80f3f77
id_caf37dd7f,d71b19349
id_caf656072,7f857ca56
id_caf78756f,3d5464736
id_cafd90ac2,ed70316b5
id_cafe8ffe7,685f4da60
id_cb02c68ec,292ab2c28
id_cb07da278,87d714366
id_cb08d64b7,87d714366
id_cb09d42e8,711198853
id_cb0b49dc9,e651aad68
id_cb0c43e9f,979f3480e
id_cb15c9c5f,0222d944c
id_cb1633949,87d714366
id_cb19652bf,cacb2b860
id_cb19aadd3,f01653855
id_cb1e2f315,d1b47f29d
id_cb1ea3757,a209e826b
id_cb1f2969b,b16c06e60
id_cb2134cf6,ac39ed33f
id_cb214029e,cacb2b860
id_cb2153ab1,87d714366
id_cb21fdfb7,31d1b5808
id_cb25e3754,42446ee76
id_cb27da9b7,d60790d36
id_cb293f623,f769df5d6
id_cb29fd506,5628cb3ee
id_cb2e6d8e0,a2a054566
id_cb3247d06,bcbfeb611
id_cb36ab95b,cacb2b860
id_cb387569f,32bad50f4
id_cb3c3399b,edfc36f0e
id_cb3da2a3f,3e163d571
id_cb4296e9d,32602eac2
id_cb42d8e3d,c9c489767
id_cb43b2372,345eb6a69
id_cb43bfb6e,357bf33db
id_cb47935bc,467d5ebde
id_cb4ac66c5,753b4a983
id_cb4ad0f8b,f9ab83d1d
id_cb4bc5eb4,053bd4f4a
id_cb4f1f2a2,e0ef6e086
id_cb4f31759,e3644ff0f
id_cb50ec2d0,87d714366
id_cb515c6df,8a3518589
id_cb56892a6,b79576a34
id_cb5f5a7aa,427005627
id_cb61fbd08,517ba49c1
id_cb6b234c8,228f08c3d
id_cb773a04f,cacb2b860
id_cb7768e61,4eca10c76
id_cb7b1cf29,8b87a7a83
id_cb7c1ca2f,8c25111b8
id_cb7cdb023,146500cac
id_cb7e841eb,e2eb1d736
id_cb7ec9280,b369dab76
id_cb7f65df7,6499d33fd
id_cb809b622,44861c09d
id_cb87c3139,8e438ce43
id_cb897e395,1f4fc34c5
id_cb8b6a2af,26574c800
id_cb8e379e5,4dcdec58b
id_cb9025995,088c123eb
id_cb90bd77d,d08af5d4b
id_cb91b7fed,87d714366
id_cb949c026,ecb123db2
id_cb95bfa1b,088c123eb
id_cb9604826,2352c6333
id_cb9aea84d,8fdbae36c
id_cba530b07,32667f5be
id_cba6e6800,4f3a3834b
id_cba70fb49,55edeb109
id_cbaadab23,87d714366
id_cbab5e793,292ab2c28
id_cbad10f3f,d08af5d4b
id_cbade5931,c5fd7c65d
id_cbaf08213,d144a991c
id_cbb172f5d,5ac378d8a
id_cbb182867,100afe5d0
id_cbb1f97fd,d50f18348
id_cbb3e6f5c,8acd33afb
id_cbb476fbf,e9ce48593
id_cbb4a920c,7e33f1ac7
id_cbb600aee,7bbbd342b
id_cbc7fde3e,202867ab1
id_cbc8838fc,72d5b6ce3
id_cbcee2cb8,2ba00bf6e
id_cbd241b2d,4b893a449
id_cbd4af7b7,78db88217
id_cbd7c1714,d4fdaaa96
id_cbd911567,15da14cfb
id_cbd9c78a6,972d151e6
id_cbdb89384,1cac4e758
id_cbdf3e377,1b09b35f0
id_cbe1576a9,cacb2b860
id_cbe18eab6,cacb2b860
id_cbe6fb60b,cacb2b860
id_cbe794cd2,13da34f0d
id_cbe920644,11f66c124
id_cbebba414,1bd7dfcf5
id_cbecf81dc,e1efce54c
id_cbee4361b,98075a197
id_cbf0438a7,0a7a2361d
id_cbf04ad21,357bf33db
id_cbf78a4fd,ed3ec2f36
id_cbfb3f697,3b3c74070
id_cc00060b3,4d7c82229
id_cc001ae95,2353e1221
id_cc02e2147,2f2e37eda
id_cc041adfa,a28556d51
id_cc07360e0,956c3b5da
id_cc07412df,0ca266ee0
id_cc0798e43,1e81ae8da
id_cc09aae05,465a867a2
id_cc0a030fe,cacb2b860
id_cc0cf8060,9a095f480
id_cc10c0b86,d5f0a3a0d
id_cc10c5611,10dbb5b2a
id_cc1242b39,ffed8e1c9
id_cc151425f,1404f95d7
id_cc19830c9,63ad36fb6
id_cc1a28f32,9cbacb6de
id_cc225de8e,d08af5d4b
id_cc25bacd0,20c439875
id_cc27b0abd,ab5979bc0
id_cc297415e,2f9b22ec4
id_cc3023663,a3939548f
id_cc306ac06,ab2e02e76
id_cc31f1c16,800b01522
id_cc417dca8,3d5464736
id_cc4f27cd0,9f80f3f77
id_cc50c4250,c9c489767
id_cc5c9b16d,0a5a4f458
id_cc5e35951,d2f784c39
id_cc6368dae,a90ee8ca7
id_cc63f4c1b,5517fd9fd
id_cc643034f,cc10617ca
id_cc64ca0c1,f2b81ca2e
id_cc6714f64,3ec1add16
id_cc685d229,5dfc637cd
id_cc688ae50,cacb2b860
id_cc6b19cf9,55fb633d5
id_cc6d1b30c,1a52478dc
id_cc6e83b74,c0417407c
id_cc6ea92d5,87d714366
id_cc6f14b5c,d1b47f29d
id_cc70608b2,e29829cf4
id_cc71592a5,55e4096d8
id_cc7509386,240f5b164
id_cc77c7238,c07458309
id_cc784871a,2002e6125
id_cc78de576,6a1616f45
id_cc7efee63,283011b7d
id_cc840f814,14dd0b71f
id_cc89a98ba,ad83db5b2
id_cc8d0ad29,122f493a7
id_cc8ef510f,26e35cf44
id_cc9a5b1b1,b482d5c23
id_cc9dfbd73,87d714366
id_cca44313d,6f3b29e16
id_cca71df93,6fb701ca1
id_cca95d1af,57ccb23c1
id_ccab0d62c,cacb2b860
id_ccacde2ef,32602eac2
id_ccb539ad5,b76f50e48
id_ccb6c634e,3f262a342
id_ccba49243,8b75bfb1b
id_ccbc12a9a,a47435fba
id_ccbd2eb7d,9f80f3f77
id_ccc03451e,a8866b858
id_ccc278687,f413396f5
id_ccc3dc6e4,e1a0a81ec
id_ccc578fea,90bf1a888
id_ccc8816f5,29140d496
id_cccd00b80,8b87a7a83
id_ccd1eedcc,b627b4156
id_ccd77a6b1,55a6b84b9
id_ccd8f0a58,de38cdddc
id_ccdb455f5,72d0b6140
id_ccdedb9a3,0e430527f
id_cce353658,124d80d20
id_cce643acc,81756e31a
id_cce757a6b,9071eb625
id_cce794732,e9f557514
id_cce79f43f,86b856115
id_cce9a6bf4,4297c90d6
id_cceb7a2c6,f17c382a6
id_cceb9f895,172d8eb80
id_ccefab19e,ddc3ca5fa
id_ccf045c4d,157d90b1f
id_ccf3d3794,87d714366
id_ccf40dc78,cacb2b860
id_ccf500c83,7a070033e
id_ccf53e74d,a4f9f5bec
id_ccf7cf8b6,c9733b113
id_ccf949cbd,690c67f98
id_ccfb5e110,f557af504
id_cd066d9f5,23ffb25a4
id_cd07c2e0b,d144a991c
id_cd0dfe342,cacb2b860
id_cd12c1b6e,2688e0167
id_cd1757bdd,6d96a6775
id_cd186be75,cacb2b860
id_cd1c71d64,cacb2b860
id_cd1d0c343,e00f16ac8
id_cd20a7f9e,7de65c4e8
id_cd21368dc,d92c22baf
id_cd2347d8f,c20801db6
id_cd2d0b15a,e57f7453e
id_cd305d871,39bf78cd6
id_cd30fdfb1,278f5ee70
id_cd378f6fe,cbfaff9d1
id_cd39c2cd0,efb055112
id_cd3fbce80,a7c2673c1
id_cd42915df,0d4080d56
id_cd44f8cb3,cacb2b860
id_cd4816492,b9f7f3b59
id_cd4b33aba,b578743d5
id_cd542150f,260a804ec
id_cd543276e,e32dcf60e
id_cd54dfa7a,fdcd6eba3
id_cd5a64d24,7671d43c1
id_cd5cfdbe4,f9ca9c7a5
id_cd5db0940,81bf9fb8c
id_cd6094c63,9f80f3f77
id_cd637b50a,bfb333204
id_cd64c5f9b,cacb2b860
id_cd68c6079,8829d4e10
id_cd6af703e,dfe02f2db
id_cd6b798f8,f2cd513d6
id_cd7100302,a1c6ba2a1
id_cd737c97d,57ccb23c1
id_cd7494101,ab50adc64
id_cd755266a,780f7e833
id_cd77d74ba,b76f50e48
id_cd79793b9,d1b47f29d
id_cd79925d2,6ea819c9e
id_cd7c64c4b,d8b489c4a
id_cd7daf9e1,82da03539
id_cd8183222,810e91529
id_cd81ffa39,16aa4d496
id_cd8a2de88,f17c382a6
id_cd8b8af25,49cea36e7
id_cd8da3ee8,72e97bc09
id_cd8f71b94,9307b7820
id_cd904412b,873a85baa
id_cd90e8bc0,a13f301e0
id_cd91544da,c8f4266c8
id_cd9894390,87d714366
id_cd995231b,f77cfeff3
id_cd99cd8a8,5f326dadb
id_cd9c4ab5a,11f66c124
id_cd9ccb730,ce15db37f
id_cd9cd3852,cf071c439
id_cd9de02d4,ad83db5b2
id_cda38b03e,39cc616d2
id_cda4b3c28,d5450ee5c
id_cda5257b9,3264f3b74
id_cda53567d,4ddf83a79
id_cda923bbc,6fbc39c30
id_cdacaf2f3,6c73dca82
id_cdacd3cdc,7598f853b
id_cdadb615b,a5e5002ef
id_cdaf96dd5,95f6fde0e
id_cdb0d59ba,533f455c4
id_cdb463049,3fcf6c45a
